clip_id,mean_loss,max_loss,conf_error,error_freq,cls,split,video_id,rule_high_loss,rule_conf_error,rule_error_freq,n_rules_triggered,decision
Robbery_007,3.39533846001876,6.218340873718262,1.0,0.2631578947368421,Robbery,val,Robbery_007,True,True,False,2,filter
Robbery_129,3.212384471767827,6.330547332763672,1.0,0.2631578947368421,Robbery,val,Robbery_129,True,True,False,2,filter
Robbery_137,2.9636051874411735,5.194847583770752,1.0,0.2631578947368421,Robbery,val,Robbery_137,True,True,False,2,filter
Robbery_085,2.9025223161044873,5.299508571624756,1.0,0.2631578947368421,Robbery,val,Robbery_085,True,True,False,2,filter
Robbery_069,2.807656786943737,5.552765369415283,1.0,0.2631578947368421,Robbery,val,Robbery_069,True,True,False,2,filter
Robbery_018,2.4193751457098283,6.142334938049316,1.0,0.2631578947368421,Robbery,val,Robbery_018,True,True,False,2,filter
Robbery_146,2.1494360318113315,5.024387359619141,1.0,0.2631578947368421,Robbery,val,Robbery_146,True,True,False,2,filter
Normal_177,1.7843162063999396,4.592784881591797,1.0,0.2631578947368421,Normal,val,Normal_177,True,True,False,2,filter
Normal_570,1.343673161770168,3.973485231399536,1.0,0.2631578947368421,Normal,val,Normal_570,True,True,False,2,filter
Normal_046,1.1749129825222648,5.347902774810791,1.0,0.2631578947368421,Normal,val,Normal_046,True,True,False,2,filter
Robbery_005,1.09346218764978,3.430020332336426,1.0,0.2631578947368421,Robbery,val,Robbery_005,True,True,False,2,filter
Robbery_109,1.0505005632478155,3.577181100845337,1.0,0.2631578947368421,Robbery,val,Robbery_109,True,True,False,2,filter
